,date,views,recommend,number,singer
0,2020-05-07 15:33:22,32,0,1494198,윤아
1,2020-05-07 12:20:20,215,1,1494196,윤아
2,2020-05-07 01:42:22,161,1,1494195,윤아
3,2020-05-07 00:06:51,265,11,1494194,윤아
4,2020-05-06 22:17:56,157,0,1494193,윤아
5,2020-05-06 22:00:49,269,0,1494192,윤아
6,2020-05-06 21:02:19,52,0,1494191,윤아
7,2020-05-06 19:53:36,200,1,1494190,윤아
8,2020-05-06 19:53:11,117,1,1494189,윤아
9,2020-05-06 18:45:26,1298,75,1494188,윤아
10,2020-05-06 17:30:28,120,0,1494187,윤아
11,2020-05-06 17:30:19,115,1,1494186,윤아
12,2020-05-06 17:30:18,115,0,1494185,윤아
13,2020-05-06 17:30:07,114,0,1494184,윤아
14,2020-05-06 15:16:53,143,1,1494183,윤아
15,2020-05-06 14:14:10,132,0,1494182,윤아
16,2020-05-06 14:08:56,220,5,1494181,윤아
17,2020-05-06 14:08:44,148,1,1494180,윤아
18,2020-05-06 10:00:52,1328,88,1494178,윤아
19,2020-05-06 09:15:17,124,0,1494177,윤아
20,2020-05-06 05:30:27,110,0,1494176,윤아
21,2020-05-06 02:18:13,202,1,1494175,윤아
22,2020-05-06 01:50:09,506,5,1494174,윤아
23,2020-05-06 00:20:05,173,0,1494173,윤아
24,2020-05-06 00:04:27,287,3,1494172,윤아
25,2020-05-06 00:03:33,201,2,1494171,윤아
26,2020-05-05 23:02:27,360,2,1494169,윤아
27,2020-05-05 22:48:10,294,1,1494168,윤아
28,2020-05-05 22:44:28,368,3,1494167,윤아
29,2020-05-05 22:41:27,188,0,1494166,윤아
30,2020-05-05 21:53:36,320,1,1494165,윤아
31,2020-05-05 21:40:08,320,3,1494164,윤아
32,2020-05-05 21:11:05,582,3,1494163,윤아
33,2020-05-05 20:59:07,1923,94,1494162,윤아
34,2020-05-05 20:58:22,162,0,1494161,윤아
35,2020-05-05 19:04:25,214,3,1494158,윤아
36,2020-05-05 17:30:57,110,1,1494157,윤아
37,2020-05-05 17:30:40,111,0,1494156,윤아
38,2020-05-05 17:30:09,109,0,1494155,윤아
39,2020-05-05 15:01:26,80,0,1494153,윤아
40,2020-05-05 13:23:44,407,1,1494152,윤아
41,2020-05-05 11:31:39,280,2,1494151,윤아
42,2020-05-05 05:47:05,276,2,1494149,윤아
43,2020-05-05 05:30:28,135,0,1494148,윤아
44,2020-05-05 02:09:25,368,2,1494147,윤아
45,2020-05-05 01:33:11,193,2,1494146,윤아
46,2020-05-05 01:09:19,149,0,1494145,윤아
47,2020-05-05 00:08:19,178,2,1494144,윤아
48,2020-05-04 23:12:40,127,2,1494143,윤아
49,2020-05-04 20:24:11,247,7,1494142,윤아
50,2020-05-04 20:10:15,1487,57,1494141,윤아
51,2020-05-04 17:30:51,127,0,1494140,윤아
52,2020-05-04 17:30:45,125,0,1494139,윤아
53,2020-05-04 17:30:36,99,0,1494138,윤아
54,2020-05-04 13:12:00,359,0,1494137,윤아
55,2020-05-04 12:29:17,422,1,1494136,윤아
56,2020-05-04 12:23:55,399,2,1494135,윤아
57,2020-05-04 05:33:50,130,0,1494133,윤아
58,2020-05-04 05:30:00,118,0,1494132,윤아
59,2020-05-04 01:27:07,214,0,1494131,윤아
60,2020-05-04 01:16:35,157,0,1494130,윤아
61,2020-05-04 01:10:06,186,0,1494129,윤아
62,2020-05-04 00:59:39,408,1,1494128,윤아
63,2020-05-03 23:27:46,260,0,1494127,윤아
64,2020-05-03 23:21:07,225,1,1494126,윤아
65,2020-05-03 23:15:11,198,1,1494125,윤아
66,2020-05-03 19:23:03,343,5,1494124,윤아
67,2020-05-03 17:50:56,494,5,1494123,윤아
68,2020-05-03 17:47:26,164,0,1494122,윤아
69,2020-05-03 17:30:49,138,0,1494121,윤아
70,2020-05-03 17:30:44,132,0,1494120,윤아
71,2020-05-03 17:30:39,126,1,1494119,윤아
72,2020-05-03 13:43:08,146,2,1494118,윤아
73,2020-05-03 08:20:48,130,0,1494117,윤아
74,2020-05-03 05:33:46,130,0,1494116,윤아
75,2020-05-03 05:33:23,121,0,1494115,윤아
76,2020-05-03 05:30:19,120,0,1494114,윤아
77,2020-05-03 00:51:37,519,2,1494110,윤아
78,2020-05-03 00:50:58,146,1,1494109,윤아
79,2020-05-03 00:46:07,134,3,1494108,윤아
80,2020-05-02 21:46:51,340,2,1494107,윤아
81,2020-05-02 20:14:56,144,3,1494106,윤아
82,2020-05-02 19:39:25,780,11,1494105,윤아
83,2020-05-02 18:52:38,196,0,1494104,윤아
84,2020-05-02 18:39:54,1536,51,1494103,윤아
85,2020-05-02 17:30:51,137,1,1494102,윤아
86,2020-05-02 17:30:33,120,0,1494101,윤아
87,2020-05-02 17:30:20,118,1,1494100,윤아
88,2020-05-02 17:30:18,133,0,1494099,윤아
89,2020-05-02 05:30:26,136,0,1494098,윤아
90,2020-05-02 05:30:18,128,0,1494097,윤아
91,2020-05-02 01:54:46,273,2,1494096,윤아
92,2020-05-02 01:52:15,158,0,1494095,윤아
93,2020-05-02 00:16:56,235,2,1494094,윤아
94,2020-05-02 00:08:57,1331,46,1494093,윤아
95,2020-05-02 00:05:15,186,0,1494092,윤아
96,2020-05-02 00:05:00,141,1,1494091,윤아
97,2020-05-01 21:18:28,257,6,1494090,윤아
98,2020-05-01 20:45:04,731,18,1494089,윤아
99,2020-05-01 19:13:48,1352,56,1494088,윤아
100,2020-05-01 19:11:31,260,6,1494087,윤아
101,2020-05-01 18:35:48,353,6,1494086,윤아
102,2020-05-01 17:58:06,284,3,1494085,윤아
103,2020-05-01 17:30:21,72,2,1494084,윤아
104,2020-05-01 17:30:18,72,2,1494083,윤아
105,2020-05-01 11:19:46,206,1,1494080,윤아
106,2020-05-01 11:10:22,344,0,1494079,윤아
107,2020-05-01 05:30:30,146,0,1494078,윤아
108,2020-05-01 05:30:10,142,0,1494077,윤아
109,2020-05-01 00:04:31,212,2,1494075,윤아
110,2020-04-30 23:38:23,266,1,1494071,윤아
111,2020-04-30 21:03:55,1468,32,1494070,윤아
112,2020-04-30 20:51:43,937,3,1494069,윤아
113,2020-04-30 20:51:22,612,1,1494068,윤아
114,2020-04-30 20:50:00,447,2,1494067,윤아
115,2020-04-30 20:44:10,233,1,1494066,윤아
116,2020-04-30 20:31:51,821,19,1494065,윤아
117,2020-04-30 20:07:47,328,1,1494064,윤아
118,2020-04-30 17:51:14,246,4,1494062,윤아
119,2020-04-30 17:30:56,148,0,1494061,윤아
120,2020-04-30 17:30:33,139,1,1494060,윤아
121,2020-04-30 16:13:21,1513,71,1494059,윤아
122,2020-04-30 15:57:26,155,0,1494058,윤아
123,2020-04-30 14:53:51,496,7,1494054,윤아
124,2020-04-30 11:59:23,201,3,1494053,윤아
125,2020-04-30 11:46:56,213,2,1494052,윤아
126,2020-04-30 11:24:00,384,0,1494051,윤아
127,2020-04-30 11:19:23,145,4,1494050,윤아
128,2020-04-30 10:56:26,120,1,1494049,윤아
129,2020-04-30 05:30:25,142,0,1494048,윤아
130,2020-04-30 03:14:20,235,3,1494047,윤아
131,2020-04-30 02:11:33,177,0,1494046,윤아
132,2020-04-30 01:56:03,148,0,1494045,윤아
133,2020-04-30 01:50:47,148,0,1494044,윤아
134,2020-04-29 21:42:57,141,0,1494043,윤아
135,2020-04-29 17:30:23,127,0,1494040,윤아
136,2020-04-29 17:30:22,137,0,1494039,윤아
137,2020-04-29 17:30:16,131,0,1494038,윤아
138,2020-04-29 17:30:05,120,0,1494037,윤아
139,2020-04-29 16:07:41,205,0,1494036,윤아
140,2020-04-29 01:38:52,228,0,1494034,윤아
141,2020-04-29 00:44:17,1599,96,1494033,윤아
142,2020-04-29 00:05:07,172,0,1494032,윤아
143,2020-04-28 20:36:43,208,0,1494029,윤아
144,2020-04-28 17:30:41,147,0,1494028,윤아
145,2020-04-28 17:30:26,155,0,1494027,윤아
146,2020-04-28 17:30:24,148,0,1494026,윤아
147,2020-04-28 17:30:08,151,0,1494025,윤아
148,2020-04-28 15:59:25,300,15,1494024,윤아
149,2020-04-28 05:30:50,142,0,1494022,윤아
150,2020-04-28 05:30:26,143,2,1494021,윤아
151,2020-04-28 01:54:31,152,0,1494019,윤아
152,2020-04-28 00:21:56,1260,40,1494018,윤아
153,2020-04-27 23:02:04,242,0,1494017,윤아
154,2020-04-27 22:40:17,299,2,1494016,윤아
155,2020-04-27 17:30:26,157,1,1494014,윤아
156,2020-04-27 17:30:20,142,0,1494013,윤아
157,2020-04-27 15:10:34,303,3,1494012,윤아
158,2020-04-27 13:00:22,2143,124,1494011,윤아
159,2020-04-27 12:04:12,151,0,1494010,윤아
160,2020-04-27 02:15:30,301,0,1494008,윤아
161,2020-04-27 00:57:27,183,0,1494007,윤아
162,2020-04-26 21:50:34,169,0,1494006,윤아
163,2020-04-26 21:41:25,195,0,1494005,윤아
164,2020-04-26 21:30:30,1207,47,1494004,윤아
165,2020-04-26 21:29:16,205,0,1494003,윤아
166,2020-04-26 18:43:00,308,0,1494002,윤아
167,2020-04-26 17:53:27,579,2,1494001,윤아
168,2020-04-26 17:46:50,655,0,1494000,윤아
169,2020-04-26 17:40:30,168,0,1493999,윤아
170,2020-04-26 17:36:04,124,0,1493998,윤아
171,2020-04-26 17:30:29,152,0,1493997,윤아
