,date,views,recommend,number,singer
0,2012-07-17 19:11:15,91119,129,공지,G-Dragon
1,2012-10-28 23:14:10,68346,157,공지,G-Dragon
2,2009-03-20 09:10:31,180790,89,공지,G-Dragon
3,2009-02-10 10:01:16,149909,75,공지,G-Dragon
4,2020-04-29 22:37:16,1622,79,182715,G-Dragon
5,2020-04-16 19:26:46,2675,147,182696,G-Dragon
6,2020-04-15 12:01:54,2676,166,182693,G-Dragon
7,2020-04-15 10:57:59,1723,94,182689,G-Dragon
8,2020-04-13 15:22:06,2076,105,182688,G-Dragon
9,2020-04-04 19:57:24,2229,88,182684,G-Dragon
10,2020-04-02 05:34:42,2533,98,182682,G-Dragon
11,2020-03-29 22:03:56,2509,65,182679,G-Dragon
12,2020-03-20 14:15:06,1987,65,182666,G-Dragon
13,2020-03-16 13:03:26,2165,59,182659,G-Dragon
14,2020-03-11 09:53:53,2087,51,182648,G-Dragon
15,2020-03-09 11:21:10,1912,39,182646,G-Dragon
16,2020-03-03 14:31:21,3184,59,182641,G-Dragon
17,2020-02-22 13:51:10,2525,66,182634,G-Dragon
18,2020-02-19 06:11:14,1892,61,182631,G-Dragon
19,2020-02-17 00:09:09,1502,65,182624,G-Dragon
20,2020-02-11 18:39:09,2239,57,182620,G-Dragon
21,2020-02-09 23:42:46,2195,76,182619,G-Dragon
22,2020-02-07 07:18:04,2751,72,182614,G-Dragon
23,2020-02-06 22:53:26,3023,66,182612,G-Dragon
24,2020-02-06 09:31:14,2493,73,182610,G-Dragon
25,2020-02-04 20:05:31,2343,55,182607,G-Dragon
26,2020-02-04 13:32:12,1708,49,182605,G-Dragon
27,2020-02-04 13:28:19,1482,42,182604,G-Dragon
28,2020-02-01 16:51:50,1829,58,182601,G-Dragon
29,2020-02-01 16:50:15,1363,40,182600,G-Dragon
30,2020-01-30 21:03:46,1688,47,182598,G-Dragon
31,2020-01-30 21:02:34,2174,63,182597,G-Dragon
32,2020-01-30 13:36:10,2216,74,182595,G-Dragon
33,2020-01-30 13:28:19,1819,71,182594,G-Dragon
34,2020-01-29 17:19:44,1889,51,182592,G-Dragon
35,2020-01-24 18:42:09,2910,102,182581,G-Dragon
