,you_rank_g,previous_ranking,genre,season,sex,song_type,active_type,title_song,runtime,top_freq,gg_score,nv_score,total_view,season_genre_score,pd_score,dc_total_numb,dc_mean_reccomend,dc_mean_views,drama_view
7717,10,10,Indi,winter,male,K_POP,Duet,0,0.5946745562130179,0.40384615384615397,0.2,0.114976033480779,0.0,0.628129792667943,0.6357053643842719,0.0,0.0,0.0,0.0
7718,10,8,Indi,fall,male,K_POP,Duet,0,0.5946745562130179,0.40384615384615397,0.15,0.189695747740321,0.0,0.508069411422712,0.6501931648621,0.0,0.0,0.0,0.0
7719,10,10,Indi,winter,male,K_POP,Duet,0,0.5946745562130179,0.40384615384615397,0.21,0.101839947089274,0.0,0.628129792667943,0.5671348826716041,0.0,0.0,0.0,0.0
7720,10,10,Indi,spring,male,K_POP,Duet,1,0.5946745562130179,0.40384615384615397,0.24,0.31095277361717605,0.0,0.5135498129837159,0.786471356751963,0.0,0.0,0.0,0.0
7721,10,5,Indi,fall,male,K_POP,Duet,1,0.5946745562130179,0.40384615384615397,0.64,0.20703932682594797,0.0,0.508069411422712,0.661738121579591,0.0,0.0,0.0,0.0
7722,10,1,Indi,summer,male,K_POP,Duet,1,0.5946745562130179,0.40384615384615397,0.6,0.23804628387473498,0.0,0.501741531027057,0.685892174774158,0.0,0.0,0.0,0.0
7723,10,6,Indi,fall,male,K_POP,Duet,0,0.5946745562130179,0.40384615384615397,0.24,0.160762290393488,0.0,0.508069411422712,0.63454973996322,0.0,0.0,0.0,0.0
7724,10,10,Indi,spring,male,K_POP,Duet,1,0.5946745562130179,0.40384615384615397,0.05,0.101839947089274,0.0,0.5135498129837159,0.7426706794485691,0.0,0.0,0.0,0.0
7725,10,10,Indi,spring,male,K_POP,Duet,1,0.5946745562130179,0.40384615384615397,0.19,0.114976033480779,0.0,0.5135498129837159,0.726613033308389,0.0,0.0,0.0,0.0
7726,10,1,Indi,winter,male,K_POP,Duet,0,0.5946745562130179,0.40384615384615397,0.36,0.13907630013781302,0.0,0.628129792667943,0.606112305111526,0.0,0.0,0.0,0.0
7727,10,10,Indi,winter,male,K_POP,Duet,0,0.5946745562130179,0.40384615384615397,0.0,0.127361065167681,0.0,0.628129792667943,0.615168867887284,0.0,0.0,0.0,0.0
7728,10,10,Indi,winter,male,K_POP,Duet,0,0.5946745562130179,0.40384615384615397,0.09,0.101839947089274,0.0,0.628129792667943,0.599403439006951,0.0,0.0,0.0,0.0
7729,10,10,Indi,spring,male,K_POP,Duet,0,0.5946745562130179,0.40384615384615397,0.24,0.114976033480779,0.0,0.5135498129837159,0.7042881069013199,0.0,0.0,0.0,0.0
7730,10,2,Indi,winter,male,K_POP,Duet,0,0.5946745562130179,0.40384615384615397,0.25,0.160762290393488,0.0,0.628129792667943,0.6250759221389001,0.0,0.0,0.0,0.0
7731,10,2,Indi,winter,male,K_POP,Duet,0,0.5946745562130179,0.40384615384615397,0.15,0.160762290393488,0.0,0.628129792667943,0.6164323062502719,0.0,0.0,0.0,0.0
7732,10,2,Indi,summer,male,K_POP,Duet,1,0.5946745562130179,0.40384615384615397,0.38,0.283488332509601,0.0,0.501741531027057,0.6983279926010629,0.0,0.0,0.0,0.0
7733,10,3,Indi,fall,male,K_POP,Duet,1,0.5946745562130179,0.40384615384615397,0.38,0.230700527344224,0.0,0.508069411422712,0.728122998062432,0.0,0.0,0.0,0.0
7734,10,4,Indi,fall,male,K_POP,Duet,1,0.5946745562130179,0.40384615384615397,0.6,1.0,0.0,0.508069411422712,1.0,0.0,0.0,0.0,0.0
7735,10,3,Indi,fall,male,K_POP,Duet,1,0.5946745562130179,0.40384615384615397,0.63,0.252030430312962,0.0,0.508069411422712,0.736968269680213,0.0,0.0,0.0,0.0
7736,10,4,Indi,winter,male,K_POP,Duet,0,0.5946745562130179,0.40384615384615397,0.26,0.127361065167681,0.0,0.628129792667943,0.5733706818116321,0.0,0.0,0.0,0.0
7737,10,7,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.26,0.127361065167681,0.0,0.628129792667943,0.5733706818116321,0.0,0.0,0.0,0.0
7738,5,2,Indi,spring,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.9,0.30573133866415003,0.822709079998693,0.5135498129837159,0.7433730433223492,0.0,0.0,0.0,0.0
7739,10,10,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.12,0.0878558006510474,0.0,0.628129792667943,0.5882175197623891,0.0,0.0,0.0,0.0
7740,10,10,Indi,spring,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.19,0.127361065167681,0.0,0.5135498129837159,0.733326518992436,0.0,0.0,0.0,0.0
7741,7,4,Indi,summer,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.6,0.23804628387473498,0.801816177171057,0.501741531027057,0.685892174774158,0.0,0.0,0.0,0.0
7742,10,10,Indi,fall,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.31,0.170842203900651,0.0,0.508069411422712,0.677503550459925,0.0,0.0,0.0,0.0
7743,10,10,Indi,spring,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.14,0.0878558006510474,0.0,0.5135498129837159,0.734059782180665,0.0,0.0,0.0,0.0
7744,10,10,Indi,spring,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.24,0.101839947089274,0.0,0.5135498129837159,0.7549775299816959,0.0,0.0,0.0,0.0
7745,10,3,Indi,summer,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.34,0.189695747740321,0.0,0.501741531027057,0.7189012205891271,0.0,0.0,0.0,0.0
7746,10,10,Indi,spring,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.0,0.0729064897424403,0.0,0.5135498129837159,0.75297431942407,0.0,0.0,0.0,0.0
7747,10,5,Indi,fall,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.15,0.23804628387473498,0.0,0.508069411422712,0.7109047756857321,0.0,0.0,0.0,0.0
7748,10,4,Indi,fall,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.38,0.230700527344224,0.0,0.508069411422712,0.728122998062432,0.0,0.0,0.0,0.0
7749,10,10,Indi,spring,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.07,0.0568488436022602,0.0,0.5135498129837159,0.794925448514047,0.0,0.0,0.0,0.0
7750,10,8,Indi,spring,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.24,0.114976033480779,0.0,0.5135498129837159,0.7042881069013199,0.0,0.0,0.0,0.0
7751,6,5,Indi,fall,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.2,0.230700527344224,0.7987068666045721,0.508069411422712,0.7067930950936949,0.0,0.0,0.0,0.0
7752,10,8,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.0,0.127361065167681,0.0,0.628129792667943,0.602111962591246,0.0,0.0,0.0,0.0
7753,10,5,Indi,fall,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.35,0.258698004551698,0.0,0.508069411422712,0.81747831380075,0.0,0.0,0.0,0.0
7754,10,6,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.25,0.160762290393488,0.0,0.628129792667943,0.6250759221389001,0.0,0.0,0.0,0.0
7755,10,10,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.45,0.29489512747699603,0.0,0.628129792667943,0.821915582831713,0.0,0.0,0.0,0.0
7756,10,8,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.3,0.127361065167681,0.0,0.628129792667943,0.6087387501822691,0.0,0.0,0.0,0.0
7757,5,3,Indi,spring,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.44,0.30038096644737605,0.808510415768864,0.5135498129837159,0.7764735341968471,0.0,0.0,0.0,0.0
7758,10,3,Indi,summer,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.53,0.377122584012549,0.0,0.501741531027057,0.746851112627784,0.0,0.0,0.0,0.0
7759,6,3,Indi,summer,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.48,0.580921238986251,0.7963718246860608,0.501741531027057,0.7672517567235408,0.0,0.0,0.0,0.0
7760,10,9,Indi,spring,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.19,0.114976033480779,0.0,0.5135498129837159,0.726613033308389,0.0,0.0,0.0,0.0
7761,10,10,Indi,summer,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.14,0.127361065167681,0.0,0.501741531027057,0.6877130179711479,0.0,0.0,0.0,0.0
7762,10,10,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.08,0.0568488436022602,0.0,0.628129792667943,0.622641300285381,0.0,0.0,0.0,0.0
7763,10,5,Indi,summer,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.42,0.230700527344224,0.0,0.501741531027057,0.710088657714005,0.0,0.0,0.0,0.0
7764,10,10,Indi,fall,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.0,0.101839947089274,0.0,0.508069411422712,0.675594471455378,0.0,0.0,0.0,0.0
7765,10,10,Indi,fall,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.27,0.21521686581872798,0.0,0.508069411422712,0.701753819937304,0.0,0.0,0.0,0.0
7766,10,10,Indi,summer,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.05,0.101839947089274,0.0,0.501741531027057,0.7589292334059571,0.0,0.0,0.0,0.0
7767,10,10,Indi,spring,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.14,0.0878558006510474,0.0,0.5135498129837159,0.731852506060828,0.0,0.0,0.0,0.0
7768,10,10,Indi,fall,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.14,0.127361065167681,0.0,0.508069411422712,0.7189012205891271,0.0,0.0,0.0,0.0
7769,10,10,Indi,fall,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.32,0.189695747740321,0.0,0.508069411422712,0.7189012205891271,0.0,0.0,0.0,0.0
7770,10,10,Indi,fall,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.14,0.101839947089274,0.0,0.508069411422712,0.728874052767036,0.0,0.0,0.0,0.0
7771,10,8,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.2,0.114976033480779,0.0,0.628129792667943,0.6357053643842719,0.0,0.0,0.0,0.0
7772,10,10,Indi,fall,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.15,0.160762290393488,0.0,0.508069411422712,0.661738121579591,0.0,0.0,0.0,0.0
7773,10,10,Indi,spring,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.05,0.101839947089274,0.0,0.5135498129837159,0.7426706794485691,0.0,0.0,0.0,0.0
7774,10,5,Indi,fall,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.63,0.22309697296612802,0.0,0.508069411422712,0.731852506060828,0.0,0.0,0.0,0.0
7775,10,5,Indi,fall,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.57,0.23804628387473498,0.0,0.508069411422712,0.734059782180665,0.0,0.0,0.0,0.0
7776,10,10,Indi,spring,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.07,0.0878558006510474,0.0,0.5135498129837159,0.8003836480857879,0.0,0.0,0.0,0.0
7777,10,10,Indi,fall,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.14,0.127361065167681,0.0,0.508069411422712,0.735518905979658,0.0,0.0,0.0,0.0
7778,10,10,Indi,summer,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.19,0.114976033480779,0.0,0.501741531027057,0.6886177335457989,0.0,0.0,0.0,0.0
7779,10,4,Indi,summer,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.14,0.230700527344224,0.0,0.501741531027057,0.6983279926010629,0.0,0.0,0.0,0.0
7780,10,10,Indi,spring,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.24,0.101839947089274,0.0,0.5135498129837159,0.7196848708658621,0.0,0.0,0.0,0.0
7781,10,10,Indi,spring,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.07,0.0878558006510474,0.0,0.5135498129837159,0.790457680635073,0.0,0.0,0.0,0.0
7782,10,10,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.17,0.0878558006510474,0.0,0.628129792667943,0.565547483151843,0.0,0.0,0.0,0.0
7783,10,5,Indi,fall,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.63,0.252030430312962,0.0,0.508069411422712,0.736968269680213,0.0,0.0,0.0,0.0
7784,10,8,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.21,0.101839947089274,0.0,0.628129792667943,0.5671348826716041,0.0,0.0,0.0,0.0
7785,10,5,Indi,fall,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.24,0.160762290393488,0.0,0.508069411422712,0.63454973996322,0.0,0.0,0.0,0.0
7786,10,10,Indi,summer,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.15,0.127361065167681,0.0,0.501741531027057,0.6274834920787371,0.0,0.0,0.0,0.0
7787,10,10,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.1,0.0878558006510474,0.0,0.628129792667943,0.6877130179711479,0.0,0.0,0.0,0.0
7788,10,4,Indi,summer,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.3,0.189695747740321,0.0,0.501741531027057,0.658650006620254,0.0,0.0,0.0,0.0
7789,10,5,Indi,fall,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.64,0.20703932682594797,0.0,0.508069411422712,0.661738121579591,0.0,0.0,0.0,0.0
7790,10,10,Indi,spring,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.1,0.0729064897424403,0.0,0.5135498129837159,0.76152422328824,0.0,0.0,0.0,0.0
7791,10,10,Indi,fall,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.22,0.127361065167681,0.0,0.508069411422712,0.665788315489792,0.0,0.0,0.0,0.0
7792,10,10,Indi,summer,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.29,0.39534163526022703,0.0,0.501741531027057,0.691309433568199,0.0,0.0,0.0,0.0
7793,10,4,Indi,summer,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.39,0.412146880987365,0.0,0.501741531027057,0.7067930950936949,0.0,0.0,0.0,0.0
7794,10,8,Indi,spring,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.2,0.13907630013781302,0.0,0.5135498129837159,0.664782842384687,0.0,0.0,0.0,0.0
7795,10,4,Indi,summer,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.19,0.277551548391368,0.0,0.501741531027057,0.660713632364479,0.0,0.0,0.0,0.0
7796,10,5,Indi,fall,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.39,0.18047397026701603,0.0,0.508069411422712,0.658650006620254,0.0,0.0,0.0,0.0
7797,10,10,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.09,0.0878558006510474,0.0,0.628129792667943,0.5639483684005179,0.0,0.0,0.0,0.0
7798,10,10,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.2,0.0729064897424403,0.0,0.628129792667943,0.6126196730099979,0.0,0.0,0.0,0.0
7799,10,10,Indi,summer,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.14,0.114976033480779,0.0,0.501741531027057,0.712527847434741,0.0,0.0,0.0,0.0
7800,5,2,Indi,spring,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,1.0,0.31095277361717605,0.8139547687083142,0.5135498129837159,0.7764735341968471,0.0,0.0,0.0,0.0
7801,10,6,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.36,0.13907630013781302,0.0,0.628129792667943,0.606112305111526,0.0,0.0,0.0,0.0
7802,10,10,Indi,fall,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.36,0.39534163526022703,0.0,0.508069411422712,0.7227914339759891,0.0,0.0,0.0,0.0
7803,10,7,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.25,0.114976033480779,0.0,0.628129792667943,0.6047870467580079,0.0,0.0,0.0,0.0
7804,10,10,Indi,spring,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.06,0.0568488436022602,0.0,0.5135498129837159,0.8199546729298169,0.0,0.0,0.0,0.0
7805,10,7,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.11,0.127361065167681,0.0,0.628129792667943,0.5557708294077379,0.0,0.0,0.0,0.0
7806,10,8,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.09,0.101839947089274,0.0,0.628129792667943,0.599403439006951,0.0,0.0,0.0,0.0
7807,10,7,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.15,0.160762290393488,0.0,0.628129792667943,0.6164323062502719,0.0,0.0,0.0,0.0
7808,5,2,Indi,spring,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.66,0.31095277361717605,0.818745558728025,0.5135498129837159,0.803593767026578,0.0,0.0,0.0,0.0
7809,10,10,Indi,spring,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.07,0.0729064897424403,0.0,0.5135498129837159,0.7405498233776509,0.0,0.0,0.0,0.0
7810,10,10,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.09,0.101839947089274,0.0,0.628129792667943,0.576422550084701,0.0,0.0,0.0,0.0
7811,10,10,Indi,summer,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.09,0.44228971300119296,0.0,0.501741531027057,0.774660309679745,0.0,0.0,0.0,0.0
7812,10,5,Indi,fall,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.46,0.30573133866415003,0.0,0.508069411422712,0.7666227894739599,0.0,0.0,0.0,0.0
7813,10,5,Indi,fall,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.6,1.0,0.0,0.508069411422712,1.0,0.0,0.0,0.0,0.0
7814,10,10,Indi,fall,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.13,0.114976033480779,0.0,0.508069411422712,0.662757789651149,0.0,0.0,0.0,0.0
7815,10,10,Indi,summer,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.1,0.127361065167681,0.0,0.501741531027057,0.5882175197623891,0.0,0.0,0.0,0.0
7816,10,10,Indi,fall,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.18,0.114976033480779,0.0,0.508069411422712,0.7489114679173859,0.0,0.0,0.0,0.0
7817,10,10,Indi,summer,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.19,0.3530223173555139,0.0,0.501741531027057,0.7212437197860091,0.0,0.0,0.0,0.0
7818,10,10,Indi,spring,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.24,0.31095277361717605,0.0,0.5135498129837159,0.786471356751963,0.0,0.0,0.0,0.0
7819,10,10,Indi,spring,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.14,0.101839947089274,0.0,0.5135498129837159,0.790457680635073,0.0,0.0,0.0,0.0
7820,10,10,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.04,0.0729064897424403,0.0,0.628129792667943,0.570275213947825,0.0,0.0,0.0,0.0
7821,10,8,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.0,0.127361065167681,0.0,0.628129792667943,0.615168867887284,0.0,0.0,0.0,0.0
7822,10,10,Indi,summer,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.33,0.114976033480779,0.0,0.501741531027057,0.6877130179711479,0.0,0.0,0.0,0.0
7823,10,6,Indi,fall,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.15,0.189695747740321,0.0,0.508069411422712,0.6501931648621,0.0,0.0,0.0,0.0
7824,10,10,Indi,summer,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.05,0.13907630013781302,0.0,0.501741531027057,0.777673975302425,0.0,0.0,0.0,0.0
7825,10,10,Indi,spring,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.1,0.114976033480779,0.0,0.5135498129837159,0.7243281713772359,0.0,0.0,0.0,0.0
7826,10,10,Indi,summer,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.14,0.127361065167681,0.0,0.501741531027057,0.7109047756857321,0.0,0.0,0.0,0.0
7827,10,4,Indi,summer,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.38,0.283488332509601,0.0,0.501741531027057,0.6983279926010629,0.0,0.0,0.0,0.0
7828,10,10,Indi,fall,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.09,0.101839947089274,0.0,0.508069411422712,0.694847129545552,0.0,0.0,0.0,0.0
7829,5,3,Indi,spring,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.24,0.509493792975278,0.8049614535133851,0.5135498129837159,0.792143907552367,0.0,0.0,0.0,0.0
7830,4,10,Indi,spring,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.84,0.357229810049636,0.826265780061208,0.5135498129837159,0.8199546729298169,0.0,0.0,0.0,0.0
7831,10,10,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.15,0.0729064897424403,0.0,0.628129792667943,0.621413653571715,0.0,0.0,0.0,0.0
7832,10,10,Indi,spring,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.05,0.101839947089274,0.0,0.5135498129837159,0.749593922230639,0.0,0.0,0.0,0.0
7833,10,10,Indi,summer,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.3,0.15019048322368803,0.0,0.501741531027057,0.6047870467580079,0.0,0.0,0.0,0.0
7834,10,8,Indi,winter,male,K_POP,Duet,1,0.6952662721893489,0.961538461538461,0.25,0.101839947089274,0.0,0.628129792667943,0.5639483684005179,0.0,0.0,0.0,0.0
7835,10,5,Indi,summer,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.52,0.22309697296612802,0.0,0.501741531027057,0.700047676749457,0.0,0.0,0.0,0.0
7836,10,4,Indi,summer,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.48,0.277551548391368,0.0,0.501741531027057,0.7042881069013199,0.0,0.0,0.0,0.0
7837,10,3,Indi,summer,male,K_POP,Duet,0,0.6952662721893489,0.961538461538461,0.43,0.20703932682594797,0.0,0.501741531027057,0.7165331198012259,0.0,0.0,0.0,0.0
7838,10,8,Indi,summer,male,K_POP,Duet,0,0.636094674556213,0.163461538461538,0.42,0.230700527344224,0.0,0.501741531027057,0.710088657714005,0.0,0.0,0.0,0.0
7839,10,3,Indi,spring,male,K_POP,Duet,0,0.636094674556213,0.163461538461538,0.24,0.509493792975278,0.0,0.5135498129837159,0.792143907552367,0.0,0.0,0.0,0.0
7840,10,2,Indi,spring,male,K_POP,Duet,0,0.636094674556213,0.163461538461538,0.44,0.30038096644737605,0.0,0.5135498129837159,0.7764735341968471,0.0,0.0,0.0,0.0
7841,10,7,Indi,summer,male,K_POP,Duet,0,0.636094674556213,0.163461538461538,0.19,0.277551548391368,0.0,0.501741531027057,0.660713632364479,0.0,0.0,0.0,0.0
7842,10,10,Indi,spring,male,K_POP,Duet,0,0.636094674556213,0.163461538461538,0.84,0.357229810049636,0.0,0.5135498129837159,0.8199546729298169,0.0,0.0,0.0,0.0
7843,10,1,Indi,spring,male,K_POP,Duet,0,0.636094674556213,0.163461538461538,1.0,0.31095277361717605,0.0,0.5135498129837159,0.7764735341968471,0.0,0.0,0.0,0.0
7844,10,2,Indi,spring,male,K_POP,Duet,1,0.636094674556213,0.163461538461538,0.9,0.30573133866415003,0.0,0.5135498129837159,0.7433730433223492,0.0,0.0,0.0,0.0
7845,10,7,Indi,summer,male,K_POP,Duet,0,0.636094674556213,0.163461538461538,0.38,0.283488332509601,0.0,0.501741531027057,0.6983279926010629,0.0,0.0,0.0,0.0
7846,10,5,Indi,summer,male,K_POP,Duet,0,0.636094674556213,0.163461538461538,0.48,0.277551548391368,0.0,0.501741531027057,0.7042881069013199,0.0,0.0,0.0,0.0
7847,10,4,Indi,summer,male,K_POP,Duet,0,0.636094674556213,0.163461538461538,0.43,0.20703932682594797,0.0,0.501741531027057,0.7165331198012259,0.0,0.0,0.0,0.0
7848,10,5,Indi,summer,male,K_POP,Duet,0,0.636094674556213,0.163461538461538,0.3,0.189695747740321,0.0,0.501741531027057,0.658650006620254,0.0,0.0,0.0,0.0
7849,10,5,Indi,summer,male,K_POP,Duet,0,0.636094674556213,0.163461538461538,0.48,0.580921238986251,0.0,0.501741531027057,0.7672517567235408,0.0,0.0,0.0,0.0
7850,10,1,Indi,spring,male,K_POP,Duet,1,0.636094674556213,0.163461538461538,0.66,0.31095277361717605,0.0,0.5135498129837159,0.803593767026578,0.0,0.0,0.0,0.0
7851,10,7,Indi,summer,male,K_POP,Duet,0,0.636094674556213,0.163461538461538,0.39,0.412146880987365,0.0,0.501741531027057,0.7067930950936949,0.0,0.0,0.0,0.0
7852,10,4,Indi,summer,male,K_POP,Duet,0,0.636094674556213,0.163461538461538,0.53,0.377122584012549,0.0,0.501741531027057,0.746851112627784,0.0,0.0,0.0,0.0
7853,10,6,Indi,summer,male,K_POP,Duet,0,0.636094674556213,0.163461538461538,0.6,0.23804628387473498,0.0,0.501741531027057,0.685892174774158,0.0,0.0,0.0,0.0
